contract_key,supplier,category,months_to_expiry,contract_value_usd,eus,fis,rss_raw,rss_src,rss,scs_observed,supplier_share_observed_pct,scs_effective,supplier_share_effective_pct,scs_impute_mode,sas,ps_observed_scs,ps_imputed_scs,tier_observed,tier_imputed,strict_complete,supplier_total_spend_usd,practical_complete
C2017008763,MICROSOFT CORPORATION,IT Infrastructure,0.0,300151456.0,10.0,9.2,2.55432653061225,metrics.Supplier Parent,5.1,2.0,0.0,2.0,0.0,no_imputation,7.0,7.32,7.32,T2,T2,False,0.0,False
C2017008763,MICROSOFT CORPORATION,IT Infrastructure,0.0,300151456.0,10.0,9.2,2.55432653061225,metrics.Supplier Parent,5.1,2.0,0.0,2.0,0.0,no_imputation,7.0,7.32,7.32,T2,T2,False,0.0,False
C2021009319,CRESULTS LLC,IT Infrastructure,0.0,82334.0,10.0,0.0,5.004,metrics.Supplier Parent,10.0,2.0,0.0,2.0,0.0,no_imputation,7.0,6.0,6.0,T2,T2,False,0.0,False
nan,INNOFECT,IT Infrastructure,0.0,168100.0,10.0,0.01,4.99387755102041,metrics.Supplier,10.0,2.0,0.0,2.0,0.0,no_imputation,7.0,6.0,6.0,T2,T2,False,0.0,False
C2019018682,GLOBAL HEALTHCARE EXCHANGE,IT Infrastructure,0.0,659906.12,10.0,0.02,4.902849122807018,metrics.Supplier Parent,9.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.97,5.97,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,6017040.0,10.0,0.18,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.93,5.93,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,5942040.0,10.0,0.18,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.93,5.93,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,5942040.0,10.0,0.18,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.93,5.93,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,5942040.0,10.0,0.18,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.93,5.93,T3,T3,False,0.0,False
nan,EQUINIX INC,IT Infrastructure,0.0,1000000.0,10.0,0.03,4.68,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.89,5.89,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,37500.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,230000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,20000.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,49875.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,569150.0,10.0,0.02,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,95000.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,250000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,69400.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,248000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,77000.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,162500.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,162500.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,149820.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,220800.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
nan,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,77000.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,240842.5,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,239000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,92000.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,186000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,95000.0,10.0,0.0,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,249000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,186000.0,10.0,0.01,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,124500.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2021013362,BOOZ ALLEN HAMILTON INC,IT Infrastructure,0.0,80600.0,10.0,0.0,4.71842105263158,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2015017491,EQUINIX INC,IT Infrastructure,0.0,81346.32,10.0,0.0,4.68,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2015017557,EQUINIX,IT Infrastructure,0.0,100.0,10.0,0.0,4.68,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2015017491,EQUINIX INC,IT Infrastructure,0.0,57518.64,10.0,0.0,4.68,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,89776.0,10.0,0.0,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,79388.0,10.0,0.0,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2015017491,EQUINIX INC,IT Infrastructure,0.0,57012.12,10.0,0.0,4.68,metrics.Supplier Parent,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
nan,SECURITY RISK ADVISORS,IT Infrastructure,0.0,350000.0,10.0,0.01,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2019016846,SECURITY RISK ADVISORS,IT Infrastructure,0.0,95000.0,10.0,0.0,4.68157894736842,metrics.Supplier,9.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.88,5.88,T3,T3,False,0.0,False
C2015010413,3E COMPANY,IT Infrastructure,0.0,8000.0,10.0,0.0,4.66,metrics.Supplier,9.3,2.0,0.0,2.0,0.0,no_imputation,7.0,5.86,5.86,T3,T3,False,0.0,False
nan,ZEROEYES INC,IT Infrastructure,0.0,10600.0,10.0,0.0,9.218,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
nan,ZEROEYES INC,IT Infrastructure,0.0,10600.0,10.0,0.0,9.218,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
nan,WINDSTREAM,IT Infrastructure,0.0,150000.0,10.0,0.0,4.598,metrics.Supplier,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
C2018014766,TEVORA BUSINESS SOLUTIONS INC,IT Infrastructure,0.0,53000.0,10.0,0.0,4.62,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
C2018014766,TEVORA BUSINESS SOLUTIONS INC,IT Infrastructure,0.0,254000.0,10.0,0.01,4.62,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
nan,TEVORA BUSINESS SOLUTIONS INC,IT Infrastructure,0.0,500000.0,10.0,0.02,4.62,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
nan,TEVORA BUSINESS SOLUTIONS INC,IT Infrastructure,0.0,500000.0,10.0,0.02,4.62,metrics.Supplier Parent,9.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.84,5.84,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,17396120.0,10.0,0.53,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,3545183.0,10.0,0.11,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,17310540.0,10.0,0.53,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,17467016.0,10.0,0.54,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,17260040.0,10.0,0.53,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,17326040.0,10.0,0.53,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,740688.5,10.0,0.02,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.83,5.83,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,427809.06,10.0,0.01,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,427809.06,10.0,0.01,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,649975.0,10.0,0.02,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,635843.38,10.0,0.02,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE SRL,IT Infrastructure,0.0,525788.62,10.0,0.02,4.54,metrics.Supplier Parent,9.1,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,2200000.0,10.0,0.07,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,3088967.0,10.0,0.09,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.82,5.82,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1683235.25,10.0,0.05,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1391132.88,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,835698.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1683235.25,10.0,0.05,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
nan,Global Convergence Inc,IT Infrastructure,0.0,1488122.25,10.0,0.05,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1166950.0,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1157222.62,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1379820.0,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
nan,Global Convergence Inc,IT Infrastructure,0.0,1401097.12,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
nan,Global Convergence Inc,IT Infrastructure,0.0,1391132.88,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,850000.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1412393.62,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,999000.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1150000.0,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,999000.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,690000.0,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,674259.12,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,809110.88,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
nan,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,1377132.88,10.0,0.04,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,834698.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,730530.0,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,894353.69,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,900000.0,10.0,0.03,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
nan,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,730530.0,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.81,5.81,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,300450.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,272875.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
nan,Grace Consulting,IT Infrastructure,0.0,175000.0,10.0,0.01,4.478,metrics.Supplier,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,450910.41,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,50397.05,10.0,0.0,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,308846.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,355748.59,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
