contract_key,supplier,category,months_to_expiry,contract_value_usd,eus,fis,rss_raw,rss_src,rss,scs_observed,supplier_share_observed_pct,scs_effective,supplier_share_effective_pct,scs_impute_mode,sas,ps_observed_scs,ps_imputed_scs,tier_observed,tier_imputed,strict_complete,supplier_total_spend_usd,practical_complete
nan,Grace Consulting,IT Infrastructure,0.0,175000.0,10.0,0.01,4.478,metrics.Supplier,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,280517.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,271401.69,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,271401.69,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,499508.94,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,139493.45,10.0,0.0,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,165420.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,86880.0,10.0,0.0,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,296320.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
nan,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,429855.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,250000.0,10.0,0.01,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2017002322,GLOBAL CONVERGENCE INC,IT Infrastructure,0.0,566211.38,10.0,0.02,4.48930555555556,metrics.Supplier Parent,9.0,2.0,0.0,2.0,0.0,no_imputation,7.0,5.8,5.8,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,750000.0,10.0,0.02,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.79,5.79,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,217360.0,10.0,0.01,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,104848.0,10.0,0.0,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,104848.0,10.0,0.0,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,104848.0,10.0,0.0,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,250000.0,10.0,0.01,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2016007971,EPAM SYSTEMS,IT Infrastructure,0.0,144900.0,10.0,0.0,4.43844897959184,metrics.Supplier,8.9,2.0,0.0,2.0,0.0,no_imputation,7.0,5.78,5.78,T3,T3,False,0.0,False
C2021027770,INSIGHT GLOBAL LLC,IT Infrastructure,0.0,140000.0,10.0,0.0,4.36757894736842,metrics.Supplier Parent,8.7,2.0,0.0,2.0,0.0,no_imputation,7.0,5.74,5.74,T3,T3,False,0.0,False
C2017022016,SILICON MOUNTAIN TECHNOLOGIES INC,IT Infrastructure,0.0,10000.0,10.0,0.0,8.677999999999999,metrics.Supplier Parent,8.7,2.0,0.0,2.0,0.0,no_imputation,7.0,5.74,5.74,T3,T3,False,0.0,False
C2017007799,BANETTI INC,IT Infrastructure,0.0,219000.0,10.0,0.01,4.298,metrics.Supplier Parent,8.6,2.0,0.0,2.0,0.0,no_imputation,7.0,5.72,5.72,T3,T3,False,0.0,False
C2017007799,BANETTI INC,IT Infrastructure,0.0,44064.0,10.0,0.0,4.298,metrics.Supplier Parent,8.6,2.0,0.0,2.0,0.0,no_imputation,7.0,5.72,5.72,T3,T3,False,0.0,False
nan,Larsen and Toubro,IT Infrastructure,0.0,815000.0,10.0,0.02,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.71,5.71,T3,T3,False,0.0,False
nan,LARSEN AND TOUBRO,IT Infrastructure,0.0,197537.52,10.0,0.01,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.7,5.7,T3,T3,False,0.0,False
nan,LARSEN AND TOUBRO,IT Infrastructure,0.0,319937.53,10.0,0.01,4.256084210526319,metrics.Supplier Parent,8.5,2.0,0.0,2.0,0.0,no_imputation,7.0,5.7,5.7,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,1155750.0,10.0,0.04,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.69,5.69,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,1100000.0,10.0,0.03,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.69,5.69,T3,T3,False,0.0,False
nan,MICROAGE,IT Infrastructure,0.0,32500.0,10.0,0.0,4.178,metrics.Supplier,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,120000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,249500.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,212750.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,212750.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,230000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,249500.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,529000.0,10.0,0.02,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,246400.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,249500.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,160000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,248500.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,189750.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,75000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,52900.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,95000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,335800.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,84000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,245000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,110000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,165000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,249000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,124000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,249000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,126500.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,234300.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,100000.0,10.0,0.0,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016008280,TECHCALIBER LLC,IT Infrastructure,0.0,230000.0,10.0,0.01,4.178,metrics.Supplier Parent,8.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
nan,TREND MICRO,IT Infrastructure,0.0,4800000.0,10.0,0.15,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.68,5.68,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,3908581.75,10.0,0.12,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.67,5.67,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,2181930.25,10.0,0.07,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.66,5.66,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,2181930.25,10.0,0.07,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.66,5.66,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,1130720.12,10.0,0.03,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.65,5.65,T3,T3,False,0.0,False
C2022012369,FUTURA MOBILITY,IT Infrastructure,0.0,113242.0,10.0,0.0,4.12,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2022012369,FUTURA MOBILITY,IT Infrastructure,0.0,339472.41,10.0,0.01,4.12,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2022012369,FUTURA MOBILITY,IT Infrastructure,0.0,25585.4,10.0,0.0,4.12,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,97850.0,10.0,0.0,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,232500.0,10.0,0.01,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,37500.0,10.0,0.0,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,290000.0,10.0,0.01,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
nan,FUTURA MOBILITY,IT Infrastructure,0.0,339472.41,10.0,0.01,4.12,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,48125.0,10.0,0.0,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2016006394,TREND MICRO,IT Infrastructure,0.0,290000.0,10.0,0.01,4.09394736842105,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
nan,FUTURA MOBILITY,IT Infrastructure,0.0,508847.25,10.0,0.02,4.12,metrics.Supplier,8.2,2.0,0.0,2.0,0.0,no_imputation,7.0,5.64,5.64,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,1528410.0,10.0,0.05,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,714000.0,10.0,0.02,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,747630.0,10.0,0.02,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,663000.0,10.0,0.02,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,729800.0,10.0,0.02,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,714000.0,10.0,0.02,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.57,5.57,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,217620.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,105600.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,238420.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
nan,IBM,IT Infrastructure,0.0,10622958.0,10.0,0.33,3.7180833333333294,metrics.Supplier,7.4,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,115200.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,104000.01,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
nan,HYBRID PATHWAYS,IT Infrastructure,0.0,162665.69,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,311400.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,386280.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,390000.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,416000.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,158400.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,257520.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,277333.38,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,257520.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,162665.69,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,181650.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,114399.99,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,457600.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
nan,HYBRID PATHWAYS,IT Infrastructure,0.0,128000.01,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,104000.01,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,114400.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
nan,HYBRID PATHWAYS,IT Infrastructure,0.0,115200.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,386280.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,140822.48,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,150732.0,10.0,0.0,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
C2021005230,HYBRID PATHWAYS,IT Infrastructure,0.0,477750.0,10.0,0.01,3.878,metrics.Supplier,7.8,2.0,0.0,2.0,0.0,no_imputation,7.0,5.56,5.56,T3,T3,False,0.0,False
